,path,image,label,mean,std,thres_inf_50,entropy,edge_intensity,edge_brightness,center_brightness
861,Data/COVID-19/COVID-19 (862).png,862,COVID-19,123.26951599121094,45.98161322271217,0.0341339111328125,7.350094842083103,72560.8,59.33158874511719,63.93792724609375
862,Data/COVID-19/COVID-19 (863).png,863,COVID-19,119.41474914550781,47.637845719980206,0.068572998046875,7.403426463782479,72629.15,56.589324951171875,62.82542419433594
863,Data/COVID-19/COVID-19 (864).png,864,COVID-19,141.31275939941406,54.31426969157707,0.048675537109375,7.413226038746541,81037.15,64.79609680175781,76.51666259765625
864,Data/COVID-19/COVID-19 (865).png,865,COVID-19,133.7255859375,61.13514009864774,0.1077728271484375,7.622873676131487,57852.6,50.60600280761719,83.11958312988281
865,Data/COVID-19/COVID-19 (866).png,866,COVID-19,123.52383422851562,60.79728268661384,0.14630126953125,7.639669189824777,32372.8,36.163482666015625,87.3603515625
866,Data/COVID-19/COVID-19 (867).png,867,COVID-19,148.4762725830078,47.78892027063103,0.02191162109375,7.372968291042614,62466.5,57.93153381347656,90.54473876953125
867,Data/COVID-19/COVID-19 (868).png,868,COVID-19,146.41046142578125,53.251435107403665,0.0405426025390625,7.480746606642334,60694.35,56.463409423828125,89.94705200195312
868,Data/COVID-19/COVID-19 (869).png,869,COVID-19,138.3300323486328,60.54724757072007,0.083404541015625,7.507278951714631,38390.2,49.506622314453125,88.82341003417969
869,Data/COVID-19/COVID-19 (870).png,870,COVID-19,141.9702606201172,62.792812261414234,0.1300201416015625,7.427220762006334,44436.95,45.66246032714844,96.30780029296875
870,Data/COVID-19/COVID-19 (871).png,871,COVID-19,155.93453979492188,46.027012593708434,0.0218048095703125,7.173015445881154,89790.85,72.48370361328125,83.45083618164062
871,Data/COVID-19/COVID-19 (872).png,872,COVID-19,118.40763854980469,41.55559721082185,0.05035400390625,6.997916539484521,54853.15,46.07713317871094,72.33050537109375
872,Data/COVID-19/COVID-19 (873).png,873,COVID-19,143.2717742919922,36.825970124680495,0.00177001953125,7.17534847198823,70697.15,59.66206359863281,83.60971069335938
873,Data/COVID-19/COVID-19 (874).png,874,COVID-19,157.73085021972656,44.92256851825833,0.001861572265625,7.395091495093092,91387.05,74.17958068847656,83.55126953125
874,Data/COVID-19/COVID-19 (875).png,875,COVID-19,127.69874572753906,52.37648628502558,0.0932769775390625,7.5452826449424855,78846.3,61.51560974121094,66.18313598632812
875,Data/COVID-19/COVID-19 (876).png,876,COVID-19,135.81935119628906,42.15546278822711,0.013946533203125,7.413365402741495,62726.9,59.319580078125,76.49977111816406
876,Data/COVID-19/COVID-19 (877).png,877,COVID-19,148.53237915039062,59.59784498113424,0.0371551513671875,7.666354482662938,72753.7,64.37055969238281,84.16181945800781
877,Data/COVID-19/COVID-19 (878).png,878,COVID-19,114.42179870605469,41.31988952724769,0.0871429443359375,7.001492536181727,31322.9,40.63438415527344,73.78741455078125
878,Data/COVID-19/COVID-19 (879).png,879,COVID-19,139.93621826171875,51.07636503502029,0.04656982421875,7.568793776029104,75907.8,61.55462646484375,78.381591796875
879,Data/COVID-19/COVID-19 (880).png,880,COVID-19,151.2693634033203,49.98602586825711,0.0161590576171875,7.503520649376074,87566.85,68.26185607910156,83.00750732421875
880,Data/COVID-19/COVID-19 (881).png,881,COVID-19,146.72357177734375,44.19876671124592,0.006317138671875,7.35584676191401,74384.7,66.85009765625,79.87347412109375
881,Data/COVID-19/COVID-19 (882).png,882,COVID-19,127.77571105957031,60.31090005782269,0.1106109619140625,7.723925509355295,56287.0,51.05778503417969,76.71792602539062
882,Data/COVID-19/COVID-19 (883).png,883,COVID-19,138.16848754882812,55.303218506523336,0.0792236328125,7.296715459900364,62897.85,51.73405456542969,86.43443298339844
883,Data/COVID-19/COVID-19 (884).png,884,COVID-19,149.98617553710938,59.16152225785479,0.01385498046875,7.696736772594292,51635.3,56.257843017578125,93.72833251953125
884,Data/COVID-19/COVID-19 (885).png,885,COVID-19,121.59681701660156,53.63680561655867,0.0800628662109375,7.5433387450385645,44062.05,47.759918212890625,73.83689880371094
885,Data/COVID-19/COVID-19 (886).png,886,COVID-19,114.95417785644531,43.521102416314726,0.0843505859375,7.370654454264645,62424.8,50.11674499511719,64.83743286132812
886,Data/COVID-19/COVID-19 (887).png,887,COVID-19,146.53016662597656,48.26737834843454,0.0259857177734375,7.384506633896257,76655.55,65.66435241699219,80.86581420898438
887,Data/COVID-19/COVID-19 (888).png,888,COVID-19,149.04029846191406,57.36094803570174,0.0300750732421875,7.6771610188994375,71307.25,62.59278869628906,86.447509765625
888,Data/COVID-19/COVID-19 (889).png,889,COVID-19,160.16986083984375,51.619276433723684,0.01318359375,7.558515594974887,88153.45,71.00770568847656,89.16215515136719
889,Data/COVID-19/COVID-19 (890).png,890,COVID-19,109.71363830566406,64.31607906960159,0.279388427734375,7.410003540838177,76841.5,54.58335876464844,55.130279541015625
890,Data/COVID-19/COVID-19 (891).png,891,COVID-19,106.42179870605469,55.21482747534257,0.2102813720703125,7.512246049226854,57541.3,49.45652770996094,56.96527099609375
891,Data/COVID-19/COVID-19 (892).png,892,COVID-19,123.77268981933594,41.137652322443905,0.016693115234375,7.248698907290857,66630.65,55.26014709472656,68.51254272460938
892,Data/COVID-19/COVID-19 (893).png,893,COVID-19,109.27809143066406,58.533066073542294,0.2325897216796875,7.390261936855982,66693.35,52.650299072265625,56.62779235839844
893,Data/COVID-19/COVID-19 (894).png,894,COVID-19,158.51458740234375,36.77836667424576,0.0005950927734375,7.113895444684062,92656.05,73.33135986328125,85.1832275390625
894,Data/COVID-19/COVID-19 (895).png,895,COVID-19,152.76605224609375,45.167353250975886,0.0092010498046875,7.272924684893783,66258.75,59.93659973144531,92.82945251464844
895,Data/COVID-19/COVID-19 (896).png,896,COVID-19,155.45550537109375,46.6838959683807,0.004150390625,7.317957894877698,72902.0,64.28190612792969,91.17359924316406
896,Data/COVID-19/COVID-19 (897).png,897,COVID-19,146.3700408935547,27.82240242932385,0.0092315673828125,6.696348602504969,68051.15,60.85200500488281,85.51803588867188
897,Data/COVID-19/COVID-19 (898).png,898,COVID-19,158.79078674316406,29.926745298867388,0.0,6.862107598628179,84068.8,69.46678161621094,89.32400512695312
898,Data/COVID-19/COVID-19 (899).png,899,COVID-19,99.4447021484375,20.594301846958256,0.031036376953125,6.092813976808134,48423.25,41.637359619140625,57.807342529296875
899,Data/COVID-19/COVID-19 (900).png,900,COVID-19,162.53623962402344,29.302176064908036,0.0,6.819521540683666,85859.95,68.87246704101562,93.66377258300781
900,Data/COVID-19/COVID-19 (901).png,901,COVID-19,143.3509979248047,32.59888918680541,0.0041351318359375,6.916504624798095,73916.6,63.15827941894531,80.19271850585938
901,Data/COVID-19/COVID-19 (902).png,902,COVID-19,101.75730895996094,33.293908748088995,0.0962066650390625,6.98360422762522,55519.15,42.67578125,59.08152770996094
902,Data/COVID-19/COVID-19 (903).png,903,COVID-19,101.97132873535156,17.970031003375993,0.007598876953125,6.024907996589779,51088.1,43.74745178222656,58.223876953125
903,Data/COVID-19/COVID-19 (904).png,904,COVID-19,101.58711242675781,35.10531350700495,0.0993499755859375,7.0698770168266805,61862.35,45.64308166503906,55.94403076171875
904,Data/COVID-19/COVID-19 (905).png,905,COVID-19,144.36351013183594,46.94816605893289,0.033599853515625,7.361017172113409,81562.85,66.63107299804688,77.73243713378906
905,Data/COVID-19/COVID-19 (906).png,906,COVID-19,108.51390075683594,26.318440278867566,0.0067596435546875,6.738632362287629,61444.75,49.187408447265625,59.32649230957031
906,Data/COVID-19/COVID-19 (907).png,907,COVID-19,142.36935424804688,30.30837132881715,0.0018310546875,6.851923538201617,72158.55,60.3287353515625,82.04061889648438
907,Data/COVID-19/COVID-19 (908).png,908,COVID-19,161.9169158935547,29.325795779161062,0.0,6.830124658313965,87439.2,70.34590148925781,91.57101440429688
908,Data/COVID-19/COVID-19 (909).png,909,COVID-19,98.4853515625,19.24858105371619,0.0086212158203125,6.1525440048490445,52759.6,42.80784606933594,55.67750549316406
909,Data/COVID-19/COVID-19 (910).png,910,COVID-19,161.08506774902344,23.537804489005477,0.0,6.403629818104621,83422.0,66.90045166015625,94.18461608886719
910,Data/COVID-19/COVID-19 (911).png,911,COVID-19,126.41229248046875,28.4049295840735,0.0001068115234375,6.782121475091047,74938.85,59.64079284667969,66.77149963378906
911,Data/COVID-19/COVID-19 (912).png,912,COVID-19,149.51441955566406,31.588220581849594,0.0,6.909250217787059,86130.3,68.91641235351562,80.59800720214844
912,Data/COVID-19/COVID-19 (913).png,913,COVID-19,101.96139526367188,20.448924503172346,0.000762939453125,6.204646533266423,57364.9,45.89306640625,56.068328857421875
913,Data/COVID-19/COVID-19 (914).png,914,COVID-19,141.4156036376953,49.38361636209088,0.038482666015625,7.477367615344169,88945.35,68.10891723632812,73.30668640136719
914,Data/COVID-19/COVID-19 (915).png,915,COVID-19,137.22901916503906,35.02922704841973,0.0008544921875,7.035261405147541,82777.05,64.33566284179688,72.89335632324219
915,Data/COVID-19/COVID-19 (916).png,916,COVID-19,164.32241821289062,26.183089162057673,0.0,6.739424072119942,81584.2,67.99835205078125,96.32406616210938
916,Data/COVID-19/COVID-19 (917).png,917,COVID-19,102.25895690917969,19.579751591843284,0.0125732421875,6.081383372946502,50340.85,43.65657043457031,58.602386474609375
917,Data/COVID-19/COVID-19 (918).png,918,COVID-19,105.7049560546875,20.670985899436666,0.0074310302734375,6.2673227782018825,52327.65,45.01312255859375,60.69183349609375
918,Data/COVID-19/COVID-19 (919).png,919,COVID-19,99.6358642578125,21.23433269829147,0.0307464599609375,6.324371241108758,47652.3,42.172332763671875,57.463531494140625
919,Data/COVID-19/COVID-19 (920).png,920,COVID-19,168.11721801757812,25.585589075391493,0.0,6.641629909165631,87015.65,71.40821838378906,96.70899963378906
920,Data/COVID-19/COVID-19 (921).png,921,COVID-19,147.0226593017578,23.85715807804707,0.0,6.412075501804697,77548.5,62.394989013671875,84.62767028808594
921,Data/COVID-19/COVID-19 (922).png,922,COVID-19,134.34869384765625,29.134914206721607,0.002471923828125,6.682664252261673,72097.95,57.60728454589844,76.74140930175781
922,Data/COVID-19/COVID-19 (923).png,923,COVID-19,148.0384063720703,23.047241234895157,4.57763671875e-05,6.503194662683848,71797.7,61.75897216796875,86.27943420410156
923,Data/COVID-19/COVID-19 (924).png,924,COVID-19,117.09295654296875,22.860898770109916,0.0002288818359375,6.427308574736775,66720.4,51.252197265625,65.84075927734375
924,Data/COVID-19/COVID-19 (925).png,925,COVID-19,160.4163818359375,30.82342391922418,0.0,6.809390252143961,83323.65,70.22265625,90.1937255859375
925,Data/COVID-19/COVID-19 (926).png,926,COVID-19,95.08181762695312,38.18175273172953,0.1483154296875,7.1674557358761115,57837.6,44.22557067871094,50.85624694824219
926,Data/COVID-19/COVID-19 (927).png,927,COVID-19,144.47787475585938,26.686134012079776,0.002960205078125,6.556415621821013,75978.4,61.10205078125,83.37582397460938
927,Data/COVID-19/COVID-19 (928).png,928,COVID-19,157.34400939941406,32.6223118420631,0.0009613037109375,6.913371853624492,78901.0,67.23605346679688,90.10795593261719
928,Data/COVID-19/COVID-19 (929).png,929,COVID-19,145.749755859375,22.827625683043802,0.0012969970703125,6.495707009053061,75716.85,62.08978271484375,83.65997314453125
929,Data/COVID-19/COVID-19 (930).png,930,COVID-19,159.44129943847656,32.83364185402487,0.0,6.746964738805249,85378.45,69.67939758300781,89.76190185546875
930,Data/COVID-19/COVID-19 (931).png,931,COVID-19,159.35134887695312,27.367256035131565,0.0,6.717972778117412,79917.65,67.21076965332031,92.14057922363281
931,Data/COVID-19/COVID-19 (932).png,932,COVID-19,165.07481384277344,25.849078679658422,0.0,6.687820970311648,90217.05,72.09332275390625,92.98149108886719
932,Data/COVID-19/COVID-19 (933).png,933,COVID-19,144.1336669921875,37.0306395562877,0.0079193115234375,7.118275252733835,76525.8,63.23460388183594,80.89906311035156
933,Data/COVID-19/COVID-19 (934).png,934,COVID-19,106.48931884765625,21.736112005420917,0.0137481689453125,6.296201229929958,47071.0,44.23133850097656,62.25798034667969
934,Data/COVID-19/COVID-19 (935).png,935,COVID-19,155.54713439941406,33.8866708847465,0.0007781982421875,6.968292544136453,83179.65,68.15510559082031,87.39202880859375
935,Data/COVID-19/COVID-19 (936).png,936,COVID-19,143.1404571533203,26.369352368275198,0.001495361328125,6.616844768284504,69993.75,58.13294982910156,85.00750732421875
936,Data/COVID-19/COVID-19 (937).png,937,COVID-19,162.74127197265625,30.689283767742243,0.0,6.8573836051398995,93765.85,73.359130859375,89.38214111328125
937,Data/COVID-19/COVID-19 (938).png,938,COVID-19,99.72831726074219,15.862140734453817,0.0041351318359375,5.784041715504342,52973.25,42.553985595703125,57.17433166503906
938,Data/COVID-19/COVID-19 (939).png,939,COVID-19,143.9774169921875,43.792776342487684,0.03094482421875,7.319855019517866,83686.95,66.47718811035156,77.50022888183594
939,Data/COVID-19/COVID-19 (940).png,940,COVID-19,103.96041870117188,17.071080917215266,0.0105438232421875,5.880669716910678,51718.8,43.37806701660156,60.58235168457031
940,Data/COVID-19/COVID-19 (941).png,941,COVID-19,149.68002319335938,23.884942533601507,0.0008087158203125,6.527973676243722,81803.95,64.84390258789062,84.83612060546875
941,Data/COVID-19/COVID-19 (942).png,942,COVID-19,139.53053283691406,32.787119300320484,0.000457763671875,6.970131965524265,73662.55,61.656951904296875,77.87358093261719
942,Data/COVID-19/COVID-19 (943).png,943,COVID-19,141.67767333984375,52.715540787645516,0.037078857421875,7.52706789167492,79748.7,65.42230224609375,76.25537109375
943,Data/COVID-19/COVID-19 (944).png,944,COVID-19,130.97242736816406,30.31132084737762,0.0048675537109375,6.777143423944263,68495.4,57.281097412109375,73.69132995605469
944,Data/COVID-19/COVID-19 (945).png,945,COVID-19,156.9473419189453,26.755253435156046,0.000244140625,6.680984197083219,82809.9,66.96910095214844,89.97824096679688
945,Data/COVID-19/COVID-19 (946).png,946,COVID-19,164.09939575195312,27.61578534057435,0.0,6.701895239182154,81830.8,67.10661315917969,96.99278259277344
946,Data/COVID-19/COVID-19 (947).png,947,COVID-19,106.45657348632812,16.195269352246555,0.0024261474609375,5.806008366898007,55176.4,45.14146423339844,61.31510925292969
947,Data/COVID-19/COVID-19 (948).png,948,COVID-19,161.04803466796875,23.613490547454766,0.0,6.46280159231136,79418.0,65.76727294921875,95.28076171875
948,Data/COVID-19/COVID-19 (949).png,949,COVID-19,125.69432067871094,26.233607618340336,0.00238037109375,6.563968434725538,71539.75,56.67021179199219,69.02410888671875
949,Data/COVID-19/COVID-19 (950).png,950,COVID-19,157.71438598632812,23.406103931379146,0.0,6.521068283227299,83350.2,68.06877136230469,89.64561462402344
950,Data/COVID-19/COVID-19 (951).png,951,COVID-19,153.64263916015625,32.68243301456656,0.0003204345703125,6.944684247466022,88080.45,68.16488647460938,85.47775268554688
951,Data/COVID-19/COVID-19 (952).png,952,COVID-19,103.74951171875,20.687230773971798,0.0072021484375,6.296553359798111,51634.75,45.64747619628906,58.10203552246094
952,Data/COVID-19/COVID-19 (953).png,953,COVID-19,151.32208251953125,25.604564868371796,0.0,6.654897234196859,70874.25,61.56596374511719,89.75611877441406
953,Data/COVID-19/COVID-19 (954).png,954,COVID-19,138.357421875,52.693242313336,0.063995361328125,7.5200248946076425,83487.55,64.63706970214844,73.72035217285156
954,Data/COVID-19/COVID-19 (955).png,955,COVID-19,165.79544067382812,25.077399010395943,0.0,6.585631623307944,84307.55,70.39372253417969,95.40171813964844
955,Data/COVID-19/COVID-19 (956).png,956,COVID-19,154.29525756835938,34.11300655584133,0.0,6.9956086972268325,87128.55,70.44699096679688,83.8482666015625
956,Data/COVID-19/COVID-19 (957).png,957,COVID-19,145.3789825439453,34.41742503847777,0.0003509521484375,7.10171370323796,78541.9,62.98106384277344,82.39791870117188
957,Data/COVID-19/COVID-19 (958).png,958,COVID-19,148.0991668701172,33.23859468377068,0.0001678466796875,6.933704940274443,78607.2,65.91572570800781,82.18344116210938
958,Data/COVID-19/COVID-19 (959).png,959,COVID-19,97.94969177246094,20.134034637799477,0.0323944091796875,6.04092567186927,48052.0,40.70338439941406,57.246307373046875
959,Data/COVID-19/COVID-19 (960).png,960,COVID-19,136.357666015625,30.604137382445707,0.0003204345703125,6.846305308369384,76661.95,60.21656799316406,76.14109802246094
960,Data/COVID-19/COVID-19 (961).png,961,COVID-19,125.67523193359375,25.391183177901457,0.0009765625,6.59842477590674,71100.5,57.1865234375,68.48870849609375
961,Data/COVID-19/COVID-19 (962).png,962,COVID-19,156.9947967529297,34.77273260071671,0.0001678466796875,6.993336893642981,88302.35,70.19013977050781,86.80465698242188
962,Data/COVID-19/COVID-19 (963).png,963,COVID-19,171.20571899414062,24.867239809247145,0.0,6.664159657725568,90737.9,73.00486755371094,98.20085144042969
963,Data/COVID-19/COVID-19 (964).png,964,COVID-19,141.02032470703125,23.579558065959837,0.002105712890625,6.495017041437722,71990.05,61.169647216796875,79.85067749023438
964,Data/COVID-19/COVID-19 (965).png,965,COVID-19,157.35739135742188,29.333833765808077,0.0,6.768182174591007,85222.55,70.42417907714844,86.93321228027344
965,Data/COVID-19/COVID-19 (966).png,966,COVID-19,119.20790100097656,25.00401711770382,0.00494384765625,6.501430730003298,60484.45,48.50843811035156,70.699462890625
966,Data/COVID-19/COVID-19 (967).png,967,COVID-19,145.11526489257812,35.284440181011114,0.0063018798828125,7.0265283454973115,79245.6,65.22792053222656,79.88734436035156
967,Data/COVID-19/COVID-19 (968).png,968,COVID-19,100.23532104492188,18.18582486599379,0.014434814453125,5.960925468578785,50131.55,42.3924560546875,57.842864990234375
968,Data/COVID-19/COVID-19 (969).png,969,COVID-19,102.90982055664062,14.623957169084905,0.0013275146484375,5.735547081201528,50954.4,43.11524963378906,59.79457092285156
969,Data/COVID-19/COVID-19 (970).png,970,COVID-19,130.9011993408203,48.368643609230325,0.0589752197265625,7.556065363967116,74973.55,61.15533447265625,69.74586486816406
970,Data/COVID-19/COVID-19 (971).png,971,COVID-19,143.35289001464844,21.018568898358,0.0,6.323717914347003,73315.7,59.95210266113281,83.40078735351562
971,Data/COVID-19/COVID-19 (972).png,972,COVID-19,107.22407531738281,16.384440700361523,0.0037841796875,5.650801980463233,54121.35,44.82936096191406,62.39471435546875
972,Data/COVID-19/COVID-19 (973).png,973,COVID-19,154.95579528808594,29.154810486990165,0.0,6.724256222924472,86522.75,69.1876220703125,85.76817321777344
973,Data/COVID-19/COVID-19 (974).png,974,COVID-19,165.34434509277344,26.234858380691414,0.0,6.614046352343953,82911.5,69.27278137207031,96.07156372070312
974,Data/COVID-19/COVID-19 (975).png,975,COVID-19,144.680908203125,45.52989055918559,0.0270233154296875,7.262991839835302,77491.75,62.86665344238281,81.81425476074219
975,Data/COVID-19/COVID-19 (976).png,976,COVID-19,133.6220245361328,50.19103218766638,0.0550384521484375,7.545308162027678,76960.55,62.28245544433594,71.33956909179688
976,Data/COVID-19/COVID-19 (977).png,977,COVID-19,135.848388671875,52.54691036732482,0.04473876953125,7.632332043879689,86718.3,65.04412841796875,70.80426025390625
977,Data/COVID-19/COVID-19 (978).png,978,COVID-19,159.0059814453125,19.396957715498665,0.0,6.300064077025453,80421.85,66.31242370605469,92.69355773925781
978,Data/COVID-19/COVID-19 (979).png,979,COVID-19,146.87338256835938,47.120566943851486,0.033782958984375,7.392157633609548,77680.3,64.92887878417969,81.94450378417969
979,Data/COVID-19/COVID-19 (980).png,980,COVID-19,144.88241577148438,23.27313193979476,0.0,6.5630777440991075,72686.55,61.034942626953125,83.84747314453125
980,Data/COVID-19/COVID-19 (981).png,981,COVID-19,166.2218017578125,29.805420076608918,0.0,6.804508655778354,80060.9,69.04130554199219,97.18049621582031
981,Data/COVID-19/COVID-19 (982).png,982,COVID-19,100.55503845214844,17.21576576530863,0.00482177734375,5.992676743426303,50635.25,43.04939270019531,57.505645751953125
982,Data/COVID-19/COVID-19 (983).png,983,COVID-19,157.1927947998047,24.28779505204957,0.0,6.553531958533414,83301.2,66.574462890625,90.61833190917969
983,Data/COVID-19/COVID-19 (984).png,984,COVID-19,138.50314331054688,19.70160679823092,0.0,6.312556910775787,75648.55,60.496795654296875,78.00634765625
984,Data/COVID-19/COVID-19 (985).png,985,COVID-19,99.183837890625,40.8665903048161,0.1473236083984375,7.221996611082114,45653.6,40.53007507324219,58.65376281738281
985,Data/COVID-19/COVID-19 (986).png,986,COVID-19,152.85780334472656,38.58501013398779,0.0094757080078125,7.070643102331798,69782.4,64.92086791992188,87.93693542480469
986,Data/COVID-19/COVID-19 (987).png,987,COVID-19,159.48922729492188,26.511392237539194,0.0,6.584850957692115,84128.15,68.72329711914062,90.76593017578125
987,Data/COVID-19/COVID-19 (988).png,988,COVID-19,160.9413299560547,28.027801720365776,0.0,6.766626797000073,82519.5,66.41754150390625,94.52378845214844
988,Data/COVID-19/COVID-19 (989).png,989,COVID-19,159.28866577148438,29.386707851372268,0.0,6.7761291827290195,82151.55,68.67433166503906,90.61433410644531
989,Data/COVID-19/COVID-19 (990).png,990,COVID-19,160.6875457763672,26.68583523916471,0.0,6.593734775887817,88029.3,70.99203491210938,89.69551086425781
990,Data/COVID-19/COVID-19 (991).png,991,COVID-19,128.51597595214844,26.284991464010286,0.000701904296875,6.610539769638406,72340.7,58.692291259765625,69.82368469238281
991,Data/COVID-19/COVID-19 (992).png,992,COVID-19,142.292236328125,45.380831944634046,0.033905029296875,7.3145315638464785,69774.1,59.56626892089844,82.72596740722656
992,Data/COVID-19/COVID-19 (993).png,993,COVID-19,156.94644165039062,33.03683450691912,0.0,6.725040313923129,87778.9,71.65029907226562,85.296142578125
993,Data/COVID-19/COVID-19 (994).png,994,COVID-19,98.67668151855469,40.21255821666288,0.1613311767578125,7.220258235758032,63769.7,46.22966003417969,52.447021484375
994,Data/COVID-19/COVID-19 (995).png,995,COVID-19,149.522216796875,32.81829367850535,0.0,6.97808283261996,78892.75,64.91966247558594,84.60255432128906
995,Data/COVID-19/COVID-19 (996).png,996,COVID-19,163.76849365234375,26.326263839566145,0.0,6.6018514553271235,85009.0,69.2093505859375,94.55914306640625
996,Data/COVID-19/COVID-19 (997).png,997,COVID-19,170.82933044433594,26.330597314436222,0.0,6.665724682288952,86270.55,71.07051086425781,99.75881958007812
997,Data/COVID-19/COVID-19 (998).png,998,COVID-19,150.9888153076172,24.69332185162003,0.0,6.621010549381329,80752.6,65.01081848144531,85.97799682617188
998,Data/COVID-19/COVID-19 (999).png,999,COVID-19,103.7042236328125,21.26107918287077,0.018585205078125,6.2029760803158185,51743.65,44.12071228027344,59.58351135253906
999,Data/COVID-19/COVID-19 (1000).png,1000,COVID-19,149.7281494140625,32.13543762212016,0.0,6.940351569582644,84539.0,66.55447387695312,83.17367553710938
1000,Data/COVID-19/COVID-19 (1001).png,1001,COVID-19,101.47785949707031,17.632797734355943,0.0161590576171875,5.802709368653837,50722.0,42.44035339355469,59.037506103515625
1001,Data/COVID-19/COVID-19 (1002).png,1002,COVID-19,139.18313598632812,49.5816667210125,0.0517425537109375,7.397213392409434,87601.7,67.09344482421875,72.08969116210938
1002,Data/COVID-19/COVID-19 (1003).png,1003,COVID-19,137.12734985351562,49.217938537786615,0.0584716796875,7.492669908206777,69877.85,61.602569580078125,75.5247802734375
1003,Data/COVID-19/COVID-19 (1004).png,1004,COVID-19,146.5691680908203,45.25013631069569,0.038543701171875,7.3470856168676475,78897.2,66.5433349609375,80.02583312988281
1004,Data/COVID-19/COVID-19 (1005).png,1005,COVID-19,161.3620147705078,25.84346724392395,0.0,6.719026695024985,86985.0,70.07479858398438,91.28721618652344
1005,Data/COVID-19/COVID-19 (1006).png,1006,COVID-19,102.92437744140625,22.177270286521836,0.0229034423828125,6.2602765192079115,47398.35,42.20695495605469,60.71742248535156
1006,Data/COVID-19/COVID-19 (1007).png,1007,COVID-19,156.2188262939453,33.20155391782079,0.0077972412109375,6.970534460521408,76213.5,66.75607299804688,89.46275329589844
1007,Data/COVID-19/COVID-19 (1008).png,1008,COVID-19,96.88304138183594,20.87158340076933,0.0349273681640625,6.1477644127020525,46894.65,39.690460205078125,57.19258117675781
1008,Data/COVID-19/COVID-19 (1009).png,1009,COVID-19,135.83120727539062,27.97188159375456,0.0007171630859375,6.748304992185077,75717.4,61.40061950683594,74.43058776855469
1009,Data/COVID-19/COVID-19 (1010).png,1010,COVID-19,154.9391632080078,27.747406281569212,0.0,6.684975939657071,77794.85,65.760009765625,89.17915344238281
1010,Data/COVID-19/COVID-19 (1011).png,1011,COVID-19,140.88540649414062,48.32395104953029,0.04522705078125,7.390198566331226,71801.25,63.88041687011719,77.00498962402344
1011,Data/COVID-19/COVID-19 (1012).png,1012,COVID-19,139.244140625,26.935187008146396,0.0,6.7160669799203445,78775.6,62.18255615234375,77.06158447265625
1012,Data/COVID-19/COVID-19 (1013).png,1013,COVID-19,130.6835479736328,22.627975386726774,0.0,6.439958570536064,72985.95,57.03564453125,73.64790344238281
1013,Data/COVID-19/COVID-19 (1014).png,1014,COVID-19,164.07679748535156,29.820621682192588,0.0,6.826549721318868,82311.85,69.87005615234375,94.20674133300781
1014,Data/COVID-19/COVID-19 (1015).png,1015,COVID-19,151.89694213867188,30.85744059087542,1.52587890625e-05,6.796558437340156,77617.65,64.91943359375,86.97750854492188
1015,Data/COVID-19/COVID-19 (1016).png,1016,COVID-19,141.61929321289062,35.75836753090193,0.00018310546875,7.039107547487176,74676.75,62.0740966796875,79.54519653320312
1016,Data/COVID-19/COVID-19 (1017).png,1017,COVID-19,95.28201293945312,36.37824118668667,0.1232147216796875,7.0525027937461156,44524.5,38.8878173828125,56.394195556640625
1017,Data/COVID-19/COVID-19 (1018).png,1018,COVID-19,147.49171447753906,45.9202327741248,0.0303802490234375,7.252130589568132,80730.2,65.47026062011719,82.02145385742188
1018,Data/COVID-19/COVID-19 (1019).png,1019,COVID-19,148.6968994140625,41.342453655692545,0.0141143798828125,7.281283722839114,75977.7,62.92732238769531,85.76957702636719
1019,Data/COVID-19/COVID-19 (1020).png,1020,COVID-19,153.41441345214844,31.251705018196837,0.000701904296875,6.934207284376391,80649.65,66.00042724609375,87.41398620605469
1020,Data/COVID-19/COVID-19 (1021).png,1021,COVID-19,99.52677917480469,36.979596466814684,0.1131744384765625,7.10106343347207,53490.8,43.718475341796875,55.80830383300781
1021,Data/COVID-19/COVID-19 (1022).png,1022,COVID-19,117.57398986816406,38.88682513152695,0.0488739013671875,7.238413312092206,56951.4,51.685760498046875,65.88822937011719
1022,Data/COVID-19/COVID-19 (1023).png,1023,COVID-19,139.7611846923828,31.179812121365522,0.0,6.929414655621754,80666.85,63.772979736328125,75.98820495605469
1023,Data/COVID-19/COVID-19 (1024).png,1024,COVID-19,147.58056640625,25.81233347822884,0.0,6.654385274789162,75119.6,61.16668701171875,86.41387939453125
1024,Data/COVID-19/COVID-19 (1025).png,1025,COVID-19,158.39404296875,27.424179210742466,0.0,6.744033620672729,72510.8,63.39884948730469,94.99519348144531
1025,Data/COVID-19/COVID-19 (1026).png,1026,COVID-19,152.5498809814453,29.22370835975293,0.001556396484375,6.820150887872897,77013.45,65.87361145019531,86.67626953125
1026,Data/COVID-19/COVID-19 (1027).png,1027,COVID-19,151.72427368164062,45.840229650828796,0.0326385498046875,7.238245874264223,78851.25,67.48036193847656,84.24391174316406
1027,Data/COVID-19/COVID-19 (1028).png,1028,COVID-19,156.80128479003906,30.400856631361616,0.001678466796875,6.929919001954584,82512.35,66.99006652832031,89.81121826171875
1028,Data/COVID-19/COVID-19 (1029).png,1029,COVID-19,115.6429443359375,59.373479228244854,0.1468963623046875,7.648901277732893,34096.45,40.96832275390625,74.67462158203125
